"league = World: FIFA World Cup","league = Europe: Euro","league = South America: Copa America","team_1","team_2","avgRat_team1","avgRat_team2","avgAge_team1","avgAge_team2","team1_Population","team1_GDP","team1_avg_years_of_schooling","team2_Population","team2_GDP","team2_avg_years_of_schooling","result"
1.0,0.0,0.0,154.0,158.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3180954248056768,-0.7776901258792627,-1.6249953138942188,-0.32801901749676043,-0.0968717735558296,-1.201786752377291,"Team1_Win"
1.0,0.0,0.0,78.0,168.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.15984796013562497,-0.8306215391459225,-1.4362534866751278,-0.04699097340524673,-0.8017865755126473,-1.2478640983523426,"Team1_Win"
1.0,0.0,0.0,152.0,81.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,0.008055272534301034,-0.7876499880005237,-0.9613216062270896,-0.33267513675727806,-0.7702717161413202,-1.472789809445373,"Team1_Win"
1.0,0.0,0.0,159.0,201.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.14568976605004388,-0.8234106530807782,-2.066076757938833,-0.24847687520260703,-0.7863814164061078,-1.1301108808605436,"Team1_Win"
1.0,0.0,0.0,137.0,152.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,0.04675873126763364,-0.8087276298903184,-1.159295370647114,-0.22728454763850084,-0.7792077108503437,-0.3157364549607395,"Team1_Win"
1.0,0.0,0.0,162.0,109.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-0.2811386731151913,-0.8104354532213642,-1.7147812042328674,"Draw"
1.0,0.0,0.0,142.0,163.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.26642747886496104,-0.8420765926336352,-2.4155226771741787,-0.3202782696512484,-0.5382753145460131,0.2569878898254594,"Draw"
1.0,0.0,0.0,189.0,83.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Draw"
1.0,0.0,0.0,157.0,164.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.30058270606573856,-0.4378440851429569,-0.608456450991398,-0.24723245194120277,-0.8094598098808867,-1.7001047162556286,"Draw"
1.0,0.0,0.0,145.0,175.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3128427976241511,-0.821937020678544,-1.5890933358905872,-0.3216026272198598,-0.7899310849815825,-1.1925712831822803,"Team1_Win"
1.0,0.0,0.0,106.0,144.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3423967950621132,-0.782403516911329,-1.4933547278809034,0.029160541157580357,-0.7755347865801041,-0.9417057328736653,"Draw"
1.0,0.0,0.0,202.0,151.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.26084747129199737,-0.7984624083280145,-1.1500634334461803,-0.12957854303089514,-0.8114085950992768,-2.0444902132099045,"Draw"
1.0,0.0,0.0,136.0,108.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.06570046068397181,-0.8138189806591224,-1.268027075458112,-0.14419663271757385,-0.8186422957414214,-1.4157904259058647,"Team1_Win"
1.0,0.0,0.0,139.0,153.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2596421984802134,-0.8214680141922712,-1.721075845503937,-0.28950281552612134,-0.4246221301788227,-0.5894700214199362,"Team1_Win"
1.0,0.0,0.0,80.0,178.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2924817055826656,-0.8224405804230898,-1.735778560305424,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,107.0,190.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,161.0,160.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.24032186957460927,-0.7913113281290182,-0.33423372376366073,0.06912119062520657,-0.7966791161806096,-1.139326350055554,"Draw"
1.0,0.0,0.0,167.0,157.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3316726346276568,-0.8020008815014333,-1.2126354522525093,-0.3021611472938916,-0.8099303002603313,-1.5683576381343693,"Team1_Win"
1.0,0.0,0.0,138.0,161.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3303899422993838,-0.5511388154553896,0.23951407709437236,-0.25423813618411883,-0.8301335919595667,-2.393312787924741,"Team1_Win"
1.0,0.0,0.0,164.0,165.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-0.32041761535082947,-0.5958795701323365,-0.7399893516051053,"Team1_Win"
1.0,0.0,0.0,166.0,196.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2654959046669031,-0.7981816635628514,-1.8865668679206762,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,143.0,143.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3378871606578247,-0.11112742981864668,-1.221867389453443,-0.30758439370272744,-0.765543412375692,-1.6041955738927431,"Team1_Win"
1.0,0.0,0.0,18.0,40.0,4.948029669374949,1.9213250696388886,6.132646864347238,3.393095610344921,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,-0.30441481035539275,-0.2307186652784817,0.8508736823927936,"Team1_Win"
1.0,0.0,0.0,6.0,120.0,1.8493260056314473,3.0591038601796496,-0.7796714005693566,-1.4868339810153754,0.5744988040395901,-0.364191965509778,-0.2347339561535964,-0.15956588995877707,-0.7692513415500424,-1.110656001448855,"Team1_Win"
1.0,0.0,0.0,19.0,5.0,4.019068193050679,4.724647512190649,2.2746087715967835,0.13980921610471894,0.013096582574652498,0.4502656791896909,0.21557942509195194,-0.2031506343612119,1.5026545403862728,1.0420093397707864,"Team2_Win"
1.0,0.0,0.0,67.0,10.0,2.8692347589506024,2.8740434549261296,3.560621481504562,-0.022855099866013508,-0.21056149517932843,-0.2055968130106204,0.3557681011061318,-0.15013368180781186,1.928635538339003,1.0693144336819282,"Team1_Win"
1.0,0.0,0.0,66.0,34.0,2.7133251408181898,2.9494384351361638,-1.2619261529199397,0.6278021640169162,0.014627301649289545,-0.49279868979378283,-0.3752645557678109,-0.25105022737355864,0.11635567730406192,0.5334519656757702,"Team1_Win"
1.0,0.0,0.0,59.0,0.0,2.135160306038915,1.9213250696388886,1.1493476458058705,-0.18551941583673268,-0.3216025824989634,-0.1080096300668179,-0.1625880765462989,-0.2995555631593937,-0.3657333039864463,-0.09797833101938368,"Team2_Win"
1.0,0.0,0.0,2.0,9.0,4.850586158415725,5.327807353870921,-0.13666502712902667,4.857074454081487,0.15385621584607548,1.2424764547022629,1.299477237201586,0.14911635280610744,0.7344865201168096,0.40375276959784706,"Team2_Win"
1.0,0.0,0.0,109.0,7.0,2.6808439709964924,2.174926366135752,2.2746087715967835,-0.6735124011617265,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,0.6823340805557498,0.8634246300563765,1.4345200647434497,"Team1_Win"
1.0,0.0,0.0,15.0,1.0,3.6552790850711383,2.942584346169473,-1.744180905270536,1.9291167291955458,-0.2843415797755679,3.065857527689778,1.5559199372275245,-0.21042479265530362,-0.5590756198931816,-0.23074935016231043,"Team1_Win"
1.0,0.0,0.0,8.0,171.0,3.9606020873716243,2.0926772969590277,0.6670928934552873,1.6037880972540943,0.16713699133397597,1.0490374627126293,0.731884061144175,-0.2652018718669518,-0.7456452175413363,-0.976519727610371,"Team1_Win"
1.0,0.0,0.0,4.0,28.0,2.7652950140270383,-0.27198344384234885,3.3998698973876964,-4.6234579383964156E-4,-0.016508649851847874,-0.30859010540182863,0.6224685091331078,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,0.0,20.0,3.733233894137345,2.6135880694625753,-0.2974166112458921,3.718424242286373,0.28109082192938756,1.267932997704577,1.692689377241358,-0.2549908114791626,0.1379359975548863,-0.05667937647878155,"Team1_Win"
1.0,0.0,0.0,117.0,117.0,0.8943795949439527,2.0721150300589564,-2.2264356576211193,-1.4868339810153754,0.27316145399736724,-0.5991326671084235,0.3523488651057854,1.100194869897031,-0.6997127170382792,-1.0157708001076373,"Draw"
1.0,0.0,0.0,114.0,68.0,2.219611349069461,-0.27198344384234885,-3.833951535762615,-4.6234579383964156E-4,-0.12893000589848513,-0.7676398604621909,-0.46074545577645715,2.2150191160479746,1.6011775046774765,1.4311069280045572,"Team2_Win"
1.0,0.0,0.0,22.0,147.0,4.532270686692427,2.469652198009198,-3.994703119879481,-2.3001555608690243,-0.2608803048724327,1.2564567034146807,0.8720727371583549,-0.027553719964670077,-0.5971144490680599,-0.43895069123476677,"Team1_Win"
1.0,0.0,0.0,18.0,16.0,4.948029669374949,1.9693036924057215,6.132646864347238,-0.836176717132459,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,0.6140036571603573,-0.3507369820468671,-0.21641417585896106,"Draw"
1.0,0.0,0.0,35.0,15.0,1.901295878840296,-0.27198344384234885,-4.4769579092029455,-4.6234579383964156E-4,0.7691838375488713,-0.23080660274740683,1.162707797187752,0.06857669580036288,0.454595376174807,1.0181173825985372,"Draw"
1.0,0.0,0.0,7.0,5.0,2.7068289068538505,4.724647512190649,0.024086556987825622,0.13980921610471894,-0.1655982253971532,1.9079915761705248,1.0532922451766846,-0.2031506343612119,1.5026545403862728,1.0420093397707864,"Team2_Win"
1.0,0.0,0.0,19.0,66.0,4.019068193050679,3.045395682246269,2.2746087715967835,3.5557599263156536,0.013096582574652498,0.4502656791896909,0.21557942509195194,-0.1965574775482269,-0.19164004914431854,0.37303453894781263,"Team2_Win"
1.0,0.0,0.0,110.0,40.0,2.8822272268792815,1.9213250696388886,-1.4226777370368051,3.393095610344921,-0.17473368950493337,-0.7813863605088919,-1.1305737882442088,-0.30441481035539275,-0.2307186652784817,0.8508736823927936,"Team2_Win"
1.0,0.0,0.0,66.0,4.0,2.7133251408181898,2.846627099059368,-1.2619261529199397,2.2544453611370106,0.014627301649289545,-0.49279868979378283,-0.3752645557678109,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,59.0,53.0,2.135160306038915,5.135892859650711,1.1493476458058705,-0.18551941583673268,-0.3216025824989634,-0.1080096300668179,-0.1625880765462989,0.17969748484197692,1.2610147885406766,1.3150602788822046,"Team1_Win"
1.0,0.0,0.0,11.0,34.0,2.04421302904403,2.9494384351361638,-0.6189198164524911,0.6278021640169162,0.6406795032361143,0.8461402672811932,1.4191504972136906,-0.25105022737355864,0.11635567730406192,0.5334519656757702,"Draw"
1.0,0.0,0.0,17.0,0.0,5.032480712405495,1.9213250696388886,4.846634154439459,-0.18551941583673268,0.12423718818918637,0.7176088189638059,0.3865412251092444,-0.2995555631593937,-0.3657333039864463,-0.09797833101938368,"Team2_Win"
1.0,0.0,0.0,15.0,14.0,3.6552790850711383,4.196882652296851,-1.744180905270536,0.6278021640169162,-0.2843415797755679,3.065857527689778,1.5559199372275245,0.19340965505360638,1.066963773460157,0.7484795802260122,"Team2_Win"
1.0,0.0,0.0,148.0,1.0,1.9662582199778234,2.942584346169473,1.631602435129335,1.9291167291955458,-0.2770462875484251,-0.7578546885352532,-0.996197813430617,-0.21042479265530362,-0.5590756198931816,-0.23074935016231043,"Team2_Win"
1.0,0.0,0.0,4.0,6.0,2.7652950140270383,0.961752595384957,3.3998698973876964,-2.3001555608690243,-0.016508649851847874,-0.30859010540182863,0.6224685091331078,0.3028780727647174,-0.5864210143095551,0.36962140220891937,"Team1_Win"
1.0,0.0,0.0,0.0,18.0,3.733233894137345,2.359986771389272,-0.2974166112458921,-3.926798757989119,0.28109082192938756,1.267932997704577,1.692689377241358,-0.11227438152966127,-0.7554613488477973,-0.44202251429977035,"Draw"
1.0,0.0,0.0,108.0,28.0,1.946769518084805,-0.27198344384234885,-1.4226777370368051,-4.6234579383964156E-4,1.0453940920130114,-0.7120670558697508,-1.0355190274345945,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,22.0,63.0,4.532270686692427,2.024136405715684,-3.994703119879481,-4.577456059284845,-0.2608803048724327,1.2564567034146807,0.8720727371583549,0.8150125756205904,-0.21692960032566483,1.1785348093264953,"Team1_Win"
1.0,0.0,0.0,116.0,147.0,-0.27494254254327566,2.469652198009198,-2.570428965794056E-4,-2.3001555608690243,0.04623136664106712,0.438600431769847,1.0020037051714967,-0.027553719964670077,-0.5971144490680599,-0.43895069123476677,"Team2_Win"
1.0,0.0,0.0,64.0,20.0,-0.27494254254327566,2.6135880694625753,-2.570428965794056E-4,3.718424242286373,2.125145166649006,1.5815663218418656,1.4157312612133448,-0.2549908114791626,0.1379359975548863,-0.05667937647878155,"Draw"
1.0,0.0,0.0,47.0,66.0,4.46081211159056,3.045395682246269,0.18483814110469104,3.5557599263156536,-0.21694722654339163,1.4833540919681227,1.0259383571739178,-0.1965574775482269,-0.19164004914431854,0.37303453894781263,"Team1_Win"
1.0,0.0,0.0,7.0,12.0,2.7068289068538505,4.258569452997064,0.024086556987825622,2.2544453611370106,-0.1655982253971532,1.9079915761705248,1.0532922451766846,0.034365606285431866,0.4662975313592562,0.23309593265321085,"Team2_Win"
1.0,0.0,0.0,110.0,11.0,2.8822272268792815,5.2387041957275065,-1.4226777370368051,6.158389019260129,-0.17473368950493337,-0.7813863605088919,-1.1305737882442088,1.293319059312064,-0.30664204079491897,-0.5659193779215764,"Team2_Win"
1.0,0.0,0.0,10.0,16.0,1.8038523678810712,1.9693036924057215,3.3998698973876964,-0.836176717132459,-0.3150255588270267,-0.24455217797073506,0.8344611411545502,0.6140036571603573,-0.3507369820468671,-0.21641417585896106,"Team2_Win"
1.0,0.0,0.0,182.0,53.0,1.8038523678810712,5.135892859650711,-0.13666502712902667,-0.18551941583673268,-0.31031918703800526,-0.3791409901172532,-0.1160864669415956,0.17969748484197692,1.2610147885406766,1.3150602788822046,"Draw"
1.0,0.0,0.0,17.0,69.0,5.032480712405495,2.2708836132458576,4.846634154439459,1.1157951119291003,0.12423718818918637,0.7176088189638059,0.3865412251092444,-0.31120547315649766,-0.09374410937376752,-0.14439699066832448,"Team2_Win"
1.0,0.0,0.0,55.0,4.0,2.7782874819557173,2.846627099059368,0.6670928934552873,2.2544453611370106,-0.26333986395532094,0.10142751683670406,0.5164721931223863,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,11.0,67.0,2.04421302904403,2.88089754389282,-0.6189198164524911,-1.324169665044643,0.6406795032361143,0.8461402672811932,1.4191504972136906,0.035946047165313744,-0.4797506061192521,-0.3566940958274522,"Team2_Win"
1.0,0.0,0.0,46.0,6.0,-0.27494254254327566,0.961752595384957,-2.570428965794056E-4,-2.3001555608690243,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,0.3028780727647174,-0.5864210143095551,0.36962140220891937,"Team1_Win"
1.0,0.0,0.0,108.0,19.0,1.946769518084805,2.9357302572027826,-1.4226777370368051,3.393095610344921,1.0453940920130114,-0.7120670558697508,-1.0355190274345945,0.003798717585531047,-0.29495920279287446,0.6392592045814449,"Team2_Win"
1.0,0.0,0.0,148.0,8.0,1.9662582199778234,3.874740464556643,1.631602435129335,-1.8121626129568404,-0.2770462875484251,-0.7578546885352532,-0.996197813430617,-0.27273413448620143,3.0901648707060985,1.571045534299159,"Team2_Win"
1.0,0.0,0.0,61.0,14.0,2.7717912479913775,4.196882652296851,1.9531056033630527,0.6278021640169162,-0.2239925345928314,-0.571873518119858,-0.2490947473550489,0.19340965505360638,1.066963773460157,0.7484795802260122,"Draw"
1.0,0.0,0.0,64.0,52.0,-0.27494254254327566,3.9569895337333674,-2.570428965794056E-4,-0.3481837318074651,2.125145166649006,1.5815663218418656,1.4157312612133448,0.3110650075452622,1.2865518736920754,1.7075710038548675,"Team2_Win"
1.0,0.0,0.0,16.0,18.0,2.459972011726552,2.359986771389272,3.7213730656214143,-3.926798757989119,-0.26715647445460794,0.1229397742933362,-0.07471371133741068,-0.11227438152966127,-0.7554613488477973,-0.44202251429977035,"Team1_Win"
1.0,0.0,0.0,149.0,63.0,2.323551095487158,2.024136405715684,-2.2264356576211193,-4.577456059284845,-0.046874717197591634,-0.6097923755347554,-0.4576681433761458,0.8150125756205904,-0.21692960032566483,1.1785348093264953,"Draw"
1.0,0.0,0.0,116.0,41.0,-0.27494254254327566,4.800042492400683,-2.570428965794056E-4,-4.089463073959851,0.04623136664106712,0.438600431769847,1.0020037051714967,-0.24851077530460008,1.2750392694678117,0.888418186520614,"Team2_Win"
1.0,0.0,0.0,18.0,66.0,4.948029669374949,3.045395682246269,6.132646864347238,3.5557599263156536,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,-0.1965574775482269,-0.19164004914431854,0.37303453894781263,"Draw"
1.0,0.0,0.0,66.0,69.0,2.7133251408181898,2.2708836132458576,-1.2619261529199397,1.1157951119291003,0.014627301649289545,-0.49279868979378283,-0.3752645557678109,-0.31120547315649766,-0.09374410937376752,-0.14439699066832448,"Team1_Win"
1.0,0.0,0.0,47.0,16.0,4.46081211159056,1.9693036924057215,0.18483814110469104,-0.836176717132459,-0.21694722654339163,1.4833540919681227,1.0259383571739178,0.6140036571603573,-0.3507369820468671,-0.21641417585896106,"Team1_Win"
1.0,0.0,0.0,182.0,34.0,1.8038523678810712,2.9494384351361638,-0.13666502712902667,0.6278021640169162,-0.31031918703800526,-0.3791409901172532,-0.1160864669415956,-0.25105022737355864,0.11635567730406192,0.5334519656757702,"Draw"
1.0,0.0,0.0,8.0,117.0,3.9606020873716243,2.0721150300589564,0.6670928934552873,-1.4868339810153754,0.16713699133397597,1.0490374627126293,0.731884061144175,1.100194869897031,-0.6997127170382792,-1.0157708001076373,"Team1_Win"
1.0,0.0,0.0,0.0,147.0,3.733233894137345,2.469652198009198,-0.2974166112458921,-2.3001555608690243,0.28109082192938756,1.267932997704577,1.692689377241358,-0.027553719964670077,-0.5971144490680599,-0.43895069123476677,"Team1_Win"
1.0,0.0,0.0,4.0,8.0,2.7652950140270383,3.874740464556643,3.3998698973876964,-1.8121626129568404,-0.016508649851847874,-0.30859010540182863,0.6224685091331078,-0.27273413448620143,3.0901648707060985,1.571045534299159,"Team1_Win"
1.0,0.0,0.0,22.0,68.0,4.532270686692427,-0.27198344384234885,-3.994703119879481,-4.6234579383964156E-4,-0.2608803048724327,1.2564567034146807,0.8720727371583549,2.2150191160479746,1.6011775046774765,1.4311069280045572,"Team1_Win"
1.0,0.0,0.0,8.0,52.0,3.9606020873716243,3.9569895337333674,0.6670928934552873,-0.3481837318074651,0.16713699133397597,1.0490374627126293,0.731884061144175,0.3110650075452622,1.2865518736920754,1.7075710038548675,"Team2_Win"
1.0,0.0,0.0,18.0,67.0,4.948029669374949,2.88089754389282,6.132646864347238,-1.324169665044643,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,0.035946047165313744,-0.4797506061192521,-0.3566940958274522,"Team1_Win"
1.0,0.0,0.0,4.0,41.0,2.7652950140270383,4.800042492400683,3.3998698973876964,-4.089463073959851,-0.016508649851847874,-0.30859010540182863,0.6224685091331078,-0.24851077530460008,1.2750392694678117,0.888418186520614,"Team1_Win"
1.0,0.0,0.0,47.0,0.0,4.46081211159056,1.9213250696388886,0.18483814110469104,-0.18551941583673268,-0.21694722654339163,1.4833540919681227,1.0259383571739178,-0.2995555631593937,-0.3657333039864463,-0.09797833101938368,"Draw"
1.0,0.0,0.0,18.0,52.0,4.948029669374949,3.9569895337333674,6.132646864347238,-0.3481837318074651,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,0.3110650075452622,1.2865518736920754,1.7075710038548675,"Team2_Win"
1.0,0.0,0.0,47.0,19.0,4.46081211159056,2.9357302572027826,0.18483814110469104,3.393095610344921,-0.21694722654339163,1.4833540919681227,1.0259383571739178,0.003798717585531047,-0.29495920279287446,0.6392592045814449,"Draw"
1.0,0.0,0.0,18.0,5.0,4.948029669374949,4.724647512190649,6.132646864347238,0.13980921610471894,1.2324424557161215,-0.3202360965642863,-0.5848637225890116,-0.2031506343612119,1.5026545403862728,1.0420093397707864,"Team2_Win"
1.0,0.0,0.0,0.0,19.0,3.733233894137345,2.9357302572027826,-0.2974166112458921,3.393095610344921,0.28109082192938756,1.267932997704577,1.692689377241358,0.003798717585531047,-0.29495920279287446,0.6392592045814449,"Team1_Win"
1.0,0.0,0.0,138.0,83.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3303899422993838,-0.5511388154553896,0.23951407709437236,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,136.0,143.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.06570046068397181,-0.8138189806591224,-1.268027075458112,-0.30758439370272744,-0.765543412375692,-1.6041955738927431,"Team1_Win"
1.0,0.0,0.0,80.0,148.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2924817055826656,-0.8224405804230898,-1.735778560305424,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team1_Win"
1.0,0.0,0.0,137.0,151.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,0.04675873126763364,-0.8087276298903184,-1.159295370647114,-0.12957854303089514,-0.8114085950992768,-2.0444902132099045,"Draw"
1.0,0.0,0.0,167.0,144.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3316726346276568,-0.8020008815014333,-1.2126354522525093,0.029160541157580357,-0.7755347865801041,-0.9417057328736653,"Team1_Win"
1.0,0.0,0.0,164.0,164.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-0.24723245194120277,-0.8094598098808867,-1.7001047162556286,"Team1_Win"
1.0,0.0,0.0,166.0,167.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2654959046669031,-0.7981816635628514,-1.8865668679206762,-0.20625467109544296,-0.8252942939911914,-1.687817423995615,"Team1_Win"
1.0,0.0,0.0,135.0,111.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.21995360805246567,-0.8372525574666376,-1.708766595902692,-0.25327630199151685,-0.7860997833904572,-1.8653005344180364,"Draw"
1.0,0.0,0.0,139.0,154.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2596421984802134,-0.8214680141922712,-1.721075845503937,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Draw"
1.0,0.0,0.0,107.0,163.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-0.3202782696512484,-0.5382753145460131,0.2569878898254594,"Draw"
1.0,0.0,0.0,152.0,175.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,0.008055272534301034,-0.7876499880005237,-0.9613216062270896,-0.3216026272198598,-0.7899310849815825,-1.1925712831822803,"Draw"
1.0,0.0,0.0,159.0,160.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.14568976605004388,-0.8234106530807782,-2.066076757938833,0.06912119062520657,-0.7966791161806096,-1.139326350055554,"Team1_Win"
1.0,0.0,0.0,154.0,168.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3180954248056768,-0.7776901258792627,-1.6249953138942188,-0.04699097340524673,-0.8017865755126473,-1.2478640983523426,"Team2_Win"
1.0,0.0,0.0,171.0,116.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.060521765373414554,-0.7617610338381726,-1.9036630479224053,0.10051907692818617,-0.5329081578533423,0.37986081242559794,"Team2_Win"
1.0,0.0,0.0,146.0,166.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.25991473195623765,-0.8192497428779216,-2.4678369879794704,-0.2799541745195292,-0.8137423985594229,-1.618872061869982,"Team1_Win"
1.0,0.0,0.0,113.0,127.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.23943205391178204,-0.7908669048668557,-2.1522415051475488,0.42823428213729725,-0.6998940378560026,-0.24167138772676716,"Team1_Win"
1.0,0.0,0.0,163.0,120.0,-0.27494254254327566,3.0591038601796496,-2.570428965794056E-4,-1.4868339810153754,-3.624589816158834E-4,4.190829200967229E-4,0.0010816793477914782,-0.15956588995877707,-0.7692513415500424,-1.110656001448855,"Team2_Win"
1.0,0.0,0.0,181.0,151.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2257029645065865,-0.7772842839988786,-0.8501964362158494,-0.12957854303089514,-0.8114085950992768,-2.0444902132099045,"Draw"
1.0,0.0,0.0,160.0,147.0,-0.27494254254327566,2.469652198009198,-2.570428965794056E-4,-2.3001555608690243,0.42684384701128136,-0.8288370058542913,-2.2609732099585464,-0.027553719964670077,-0.5971144490680599,-0.43895069123476677,"Team2_Win"
1.0,0.0,0.0,165.0,145.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.1974738451492855,-0.828694750173338,-2.5095516671836897,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team2_Win"
1.0,0.0,0.0,108.0,154.0,1.946769518084805,-0.27198344384234885,-1.4226777370368051,-4.6234579383964156E-4,1.0453940920130114,-0.7120670558697508,-1.0355190274345945,-2.80883403902457E-4,6.866812224166472E-4,0.0011162072773137025,"Team2_Win"
1.0,0.0,0.0,170.0,115.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.3326698915217548,-0.4446203173690549,-0.13386649414339388,-0.12083979928000924,-0.6173724163212025,-1.7222901050584314,"Team1_Win"
1.0,0.0,0.0,114.0,168.0,2.219611349069461,-0.27198344384234885,-3.833951535762615,-4.6234579383964156E-4,-0.12893000589848513,-0.7676398604621909,-0.46074545577645715,-0.04699097340524673,-0.8017865755126473,-1.2478640983523426,"Draw"
1.0,0.0,0.0,156.0,175.0,-0.27494254254327566,-0.27198344384234885,-2.570428965794056E-4,-4.6234579383964156E-4,-0.2068118179572147,-0.8195676905053015,-2.668204217599737,-0.3216026272198598,-0.7899310849815825,-1.1925712831822803,"Team1_Win"
